metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_connecting,1782156099,0.000000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
http_req_tls_handshaking,1782156099,0.000000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
http_req_sending,1782156099,0.000000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
http_req_waiting,1782156099,3.334300,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
http_req_receiving,1782156099,0.000000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
http_req_failed,1782156099,0.000000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
checks,1782156099,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1782156099,89.000000,,,,,,,,,default,,,,,,,
data_received,1782156099,163.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782156099,3.857200,,,,,,,,,default,,,,,,,
iterations,1782156099,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782156099,1.000000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
http_req_duration,1782156099,5.986000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
http_req_blocked,1782156099,0.000000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
http_req_connecting,1782156099,0.000000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
http_req_tls_handshaking,1782156099,0.000000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
http_req_sending,1782156099,0.000000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
http_req_waiting,1782156099,5.986000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
http_req_receiving,1782156099,0.000000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
http_req_failed,1782156099,0.000000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
checks,1782156099,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1782156099,89.000000,,,,,,,,,default,,,,,,,
data_received,1782156099,163.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782156099,5.986000,,,,,,,,,default,,,,,,,
iterations,1782156099,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782156099,1.000000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
http_req_duration,1782156099,3.897800,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
http_req_blocked,1782156099,0.000000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
http_req_connecting,1782156099,0.000000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
http_req_tls_handshaking,1782156099,0.000000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
http_req_sending,1782156099,0.000000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
http_req_waiting,1782156099,3.897800,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
http_req_receiving,1782156099,0.000000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
http_req_failed,1782156099,0.000000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
checks,1782156099,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1782156099,89.000000,,,,,,,,,default,,,,,,,
data_received,1782156099,163.000000,,,,,,,,,default,,,,,,,
iteration_duration,1782156099,3.897800,,,,,,,,,default,,,,,,,
iterations,1782156099,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1782156099,1.000000,,,,true,,GET,http://localhost:8080/api/users/stats,HTTP/1.1,default,,200,,,http://localhost:8080/api/users/stats,,
